S1_ActualPosition,X1_OutputCurrent,S1_OutputCurrent,Y1_OutputCurrent,X1_DCBusVoltage,X1_OutputPower,Y1_OutputVoltage,Z1_ActualPosition,X1_OutputVoltage,Y1_DCBusVoltage,S1_CurrentFeedback,tool_condition,Y1_CurrentFeedback,X1_CurrentFeedback,Y1_OutputPower,S1_CommandPosition,S1_DCBusVoltage,Y1_ActualAcceleration,S1_OutputPower,S1_ActualAcceleration,S1_ActualVelocity,Y1_ActualVelocity,X1_ActualAcceleration,Z1_ActualVelocity,X1_ActualVelocity,successful_part,experiment_id,time_step
-2050.0,327.0,327.0,326.0,0.052,2.26e-05,0.663,55.7,1.54,0.0175,-0.335,1,0.613,-2.24,3.82e-06,-2050.0,2.73e-19,-12.5,-0.000305,-44.6,4.38,-0.025,-75.0,0.025,-0.125,0,8,113
-2050.0,328.0,327.0,326.0,0.0521,2.84e-05,1.11,55.7,2.01,0.0175,0.422,1,1.08,-1.7,3.36e-06,-2050.0,2.73e-19,-12.5,0.000104,-16.6,2.01,-0.025,-68.7,0.025,-0.125,0,8,114
-2100.0,323.0,318.0,322.0,0.0486,6.91e-06,0.0687,46.6,3.69,0.0194,21.7,1,0.379,-0.601,-1.81e-06,-2100.0,0.849,-12.5,0.162,6.25,53.3,-0.025,-81.2,49.8,-0.15,0,8,115
-2100.0,323.0,316.0,322.0,0.0466,2.4e-05,0.771,51.6,6.97,0.0216,21.2,1,0.848,2.23,0.0,-2100.0,1.02,-12.5,0.197,-10.0,53.3,-0.025,-93.7,49.8,-0.175,0,8,116
-2090.0,324.0,318.0,323.0,0.0474,1.41e-05,2.1,55.7,1.51,0.0221,15.0,1,1.62,-2.04,-1.82e-06,-2090.0,0.772,-12.5,0.143,84.5,53.6,0.0,-75.0,8.0,-0.15,0,8,117
-2090.0,326.0,326.0,325.0,0.0532,3.11e-05,1.64,55.7,3.66,0.0212,0.248,1,1.6,-0.35,0.0,-2090.0,7.22e-07,-6.25,0.000988,-43.4,51.9,0.0,-93.7,0.025,-0.175,0,8,118
-2080.0,327.0,327.0,326.0,0.048,2.91e-05,0.347,55.7,2.11,0.02,0.54,1,0.145,-1.65,0.0,-2080.0,2.73e-19,-6.25,0.000445,-73.9,48.2,-0.025,-81.2,0.025,-0.15,0,8,119
-2080.0,327.0,327.0,326.0,0.0472,2.54e-05,1.22,55.7,2.48,0.0186,0.0812,1,1.6,-1.05,0.0,-2080.0,2.73e-19,-12.5,-0.000716,-74.8,44.7,-0.025,-87.5,0.025,-0.175,0,8,120
-2070.0,327.0,327.0,326.0,0.0488,4.32e-05,0.101,55.7,4.0,0.0185,0.547,1,0.379,-0.648,-4.52e-06,-2070.0,2.73e-19,-6.25,-0.000681,-13.9,41.4,0.0,-75.0,0.025,-0.15,0,8,121
-2070.0,327.0,327.0,326.0,0.0488,1.33e-05,1.38,55.7,0.454,0.0181,-0.156,1,-0.303,-3.29,-1.81e-06,-2070.0,2.73e-19,-12.5,-0.000383,-2.5,38.1,-0.025,-81.2,0.025,-0.15,0,8,122
-2070.0,327.0,327.0,326.0,0.0506,3.01e-05,0.306,55.7,1.64,0.0283,0.646,1,0.38,-2.2,1.51e-06,-2070.0,2.73e-19,-6.25,-4.79e-05,-150.0,34.4,0.0,-68.7,0.025,-0.125,0,8,123
-2060.0,327.0,327.0,326.0,0.0476,2.76e-05,1.98,55.7,4.86,0.022,-0.366,1,-1.0,0.839,0.0,-2060.0,2.73e-19,0.0,0.000621,10.3,31.4,0.0,-93.7,0.025,-0.175,0,8,124
306.0,326.0,322.0,325.0,0.0292,3e-06,2.83,30.7,1.76,0.0257,57.5,1,-1.38,0.551,0.0,306.0,2.45,31.3,0.0692,112.0,7.79,0.075,62.5,0.0,0.125,0,8,125
308.0,324.0,317.0,323.0,0.283,0.00423,0.3,29.7,25.3,0.0213,60.9,1,1.18,-22.1,0.0,308.0,2.59,6.25,0.166,96.1,17.8,0.025,-1210.0,0.45,-6.38,0,8,126
310.0,322.0,313.0,322.0,0.141,0.00584,0.358,29.7,32.3,0.017,62.3,1,0.38,-9.18,0.0,310.0,2.73,6.25,0.277,79.4,27.7,0.025,-37.5,0.025,-20.0,0,8,127
313.0,321.0,307.0,321.0,0.123,0.00517,3.23,29.7,32.7,0.0222,63.1,1,0.699,-7.79,6.05e-07,314.0,2.96,-18.8,0.414,110.0,38.2,-0.025,-50.0,-0.025,-20.0,0,8,128
318.0,320.0,305.0,320.0,0.168,0.00685,7.55,29.7,34.8,0.0792,66.4,1,4.31,-7.53,0.000329,318.0,2.88,119.0,0.503,122.0,47.8,1.7,-12.5,0.025,-19.5,0,8,129
323.0,324.0,321.0,323.0,0.122,0.00449,22.4,29.7,29.3,0.16,18.9,1,8.25,-6.1,0.0033,323.0,0.729,81.2,0.139,-56.1,53.3,9.45,100.0,0.0,-17.3,0,8,130
328.0,323.0,318.0,322.0,0.0815,0.002,30.0,29.7,20.1,0.15,21.2,1,5.59,-5.28,0.00498,329.0,0.878,169.0,0.169,29.4,53.4,16.0,-43.8,0.025,-12.4,0,8,131
333.0,324.0,317.0,322.0,0.0618,0.000553,33.8,29.7,11.2,0.135,24.7,1,7.94,-2.99,0.00549,334.0,1.09,-106.0,0.211,-4.69,53.3,19.4,75.0,0.0,-4.53,0,8,132
339.0,324.0,318.0,323.0,0.0586,2.57e-05,4.32,29.7,1.98,0.0727,16.7,1,0.148,-2.2,-1.91e-06,339.0,0.92,325.0,0.177,25.5,53.4,1.73,-75.0,-0.025,-0.125,0,8,133
344.0,324.0,318.0,323.0,0.0975,0.00382,2.58,29.7,31.8,0.0215,19.9,1,-1.16,5.1,-7.24e-06,345.0,1.08,12.5,0.207,-11.4,53.3,0.025,-12.5,-0.025,20.1,0,8,134
785.0,323.0,315.0,322.0,0.107,0.00203,29.7,29.7,17.2,0.11,25.2,1,-6.34,-5.86,0.00406,785.0,1.13,125.0,0.216,-44.4,53.2,-17.9,-231.0,0.025,-9.13,0,8,135
790.0,324.0,316.0,323.0,0.133,0.00536,16.6,29.7,31.4,0.15,17.8,1,-9.16,-5.58,0.0021,790.0,0.78,175.0,0.149,45.6,53.5,-6.57,-43.8,0.0,-18.9,0,8,136
795.0,324.0,315.0,323.0,0.16,0.00686,1.95,29.7,33.1,0.0208,26.4,1,-0.355,-8.07,1.57e-07,796.0,1.09,12.5,0.209,-32.6,53.2,0.025,163.0,0.025,-19.9,0,8,137
801.0,323.0,315.0,323.0,0.122,0.00517,1.15,29.7,31.8,0.0217,18.7,1,-0.184,-5.84,6.64e-08,801.0,0.993,12.5,0.192,3.63,53.4,0.025,-50.0,0.025,-20.0,0,8,138
806.0,323.0,315.0,323.0,0.147,0.00601,2.27,29.7,34.9,0.0258,17.7,1,-1.06,-7.82,1.01e-07,806.0,0.749,12.5,0.143,34.3,53.5,0.025,25.0,0.025,-19.8,0,8,139
811.0,323.0,315.0,323.0,0.137,0.00578,2.23,29.7,33.2,0.0182,27.8,1,-0.48,-8.15,1.17e-07,812.0,1.22,18.8,0.234,-58.2,53.2,0.025,-18.8,0.025,-20.0,0,8,140
817.0,323.0,315.0,323.0,0.127,0.00543,1.14,29.7,31.9,0.0179,20.1,1,0.0819,-7.42,4.94e-07,817.0,0.911,12.5,0.175,31.8,53.4,0.025,12.5,-0.025,-20.0,0,8,141
822.0,323.0,315.0,323.0,0.122,0.00525,1.99,29.7,32.9,0.0136,24.1,1,-0.163,-5.76,0.0,822.0,0.88,12.5,0.167,-44.6,53.3,0.025,12.5,0.0,-20.1,0,8,142
827.0,323.0,315.0,323.0,0.127,0.00543,0.744,29.7,33.5,0.0177,20.2,1,0.133,-5.55,-1.6e-06,828.0,1.11,0.0,0.213,3.0,53.3,0.0,-31.3,0.025,-20.0,0,8,143
833.0,323.0,314.0,323.0,0.142,0.00581,1.38,29.7,34.7,0.0193,21.9,1,-0.501,-6.9,-4.31e-07,833.0,0.896,12.5,0.171,30.8,53.4,0.025,0.0,-0.025,-19.8,0,8,144
1380.0,324.0,321.0,323.0,0.327,0.0135,11.3,28.7,36.2,0.157,25.3,1,-9.61,18.3,0.000456,1380.0,1.0,-169.0,0.193,5.75,53.3,-1.02,912.0,-0.025,17.5,0,8,145
1390.0,324.0,320.0,322.0,0.101,0.00276,26.2,28.7,23.2,0.106,22.7,1,-5.23,5.88,0.00327,1390.0,1.1,-138.0,0.213,-20.8,53.3,-15.0,-119.0,-0.025,14.3,0,8,146
1390.0,325.0,322.0,324.0,0.049,0.0,2.03,28.7,5.18,0.102,23.6,1,5.45,1.93,-0.00124,1390.0,0.87,769.0,0.166,-7.13,53.3,-7.9,50.0,0.0,0.325,0,8,147
1400.0,325.0,320.0,323.0,0.036,-7.69e-06,32.7,28.7,1.45,0.144,22.5,1,-9.82,1.38,0.00589,1400.0,1.04,68.7,0.201,-18.3,53.3,-19.8,75.0,0.0,0.15,0,8,148
1400.0,324.0,321.0,322.0,0.0247,0.0,33.5,28.7,3.34,0.138,13.0,1,-6.95,0.274,0.00576,1400.0,0.771,-50.0,0.142,78.8,53.6,-20.3,43.8,-0.025,0.1,0,8,149
1410.0,324.0,321.0,323.0,0.0258,-6.1e-06,31.2,28.7,3.53,0.15,28.8,1,-10.6,-0.000511,0.00633,1410.0,0.994,12.5,0.188,-43.4,53.2,-20.1,43.8,0.0,0.1,0,8,150
1410.0,324.0,320.0,322.0,0.03,-3.74e-06,34.1,28.7,3.16,0.155,21.2,1,-8.71,0.828,0.00649,1410.0,1.07,-6.25,0.207,13.3,53.3,-20.0,25.0,-0.025,0.05,0,8,151
1420.0,324.0,322.0,323.0,0.0305,3.6e-06,32.0,28.7,1.91,0.131,17.7,1,-7.46,1.38,0.00548,1420.0,0.783,12.5,0.15,28.8,53.4,-20.0,50.0,0.0,0.1,0,8,152
1420.0,324.0,320.0,323.0,0.035,-8.57e-06,30.7,28.7,2.06,0.167,27.9,1,-9.17,1.93,0.00701,1420.0,1.07,-119.0,0.203,-82.9,53.2,-20.0,12.5,0.0,0.0,0,8,153
1430.0,325.0,315.0,322.0,0.0409,2.97e-05,26.9,28.7,1.24,0.342,25.1,1,-19.5,3.05,0.0081,1430.0,1.01,-1040.0,0.194,-27.4,53.2,-10.0,-6.25,0.0,-0.05,0,8,154
1970.0,324.0,320.0,322.0,0.0551,0.00016,34.3,27.7,3.38,0.145,18.5,1,-6.99,-2.43,0.00616,1970.0,1.09,-37.5,0.209,24.3,53.4,-20.0,56.3,0.025,-1.75,0,8,155
1980.0,324.0,320.0,323.0,0.0338,-8.22e-06,31.6,27.7,2.13,0.126,19.1,1,-7.2,-0.303,0.00533,1980.0,0.805,43.8,0.154,28.4,53.4,-20.0,-50.0,0.025,-0.125,0,8,156
1980.0,324.0,320.0,322.0,0.033,-4.33e-06,31.3,27.7,0.928,0.175,26.1,1,-8.21,-1.91,0.00751,1980.0,1.08,-37.5,0.205,-84.7,53.2,-19.9,-25.0,0.025,-0.05,0,8,157
1990.0,324.0,318.0,323.0,0.0775,0.000569,34.2,27.7,10.7,0.131,26.3,1,-4.79,5.26,0.00556,1990.0,1.03,87.5,0.197,-30.3,53.2,-19.9,25.0,-0.025,3.47,0,8,158
1990.0,324.0,319.0,323.0,0.15,0.00414,27.1,27.7,24.3,0.135,25.7,1,-5.56,8.58,0.00442,1990.0,0.945,31.3,0.18,-10.8,53.3,-15.4,-12.5,0.025,12.7,0,8,159
2000.0,323.0,318.0,323.0,0.123,0.00477,16.8,27.7,31.7,0.158,17.6,1,-9.59,7.17,0.00231,2000.0,0.799,113.0,0.153,14.8,53.4,-7.18,93.7,-0.025,18.6,0,8,160
2000.0,325.0,318.0,323.0,0.0469,-1.84e-05,5.88,27.7,2.56,0.0854,24.6,1,-6.37,3.66,1.3e-05,2000.0,1.14,56.3,0.218,-78.2,53.2,0.125,-281.0,-0.025,-0.725,0,8,161
2010.0,324.0,319.0,323.0,0.121,0.00503,4.29,27.7,32.6,0.0697,21.2,1,-3.55,7.33,3.25e-05,2010.0,0.964,-62.5,0.186,-16.7,53.3,-0.125,-37.5,0.025,19.9,0,8,162
2020.0,324.0,320.0,323.0,0.124,0.00511,3.56,27.7,31.5,0.0677,18.5,1,-3.2,8.24,-1.06e-05,2020.0,0.889,-75.0,0.169,19.4,53.4,-0.15,-6.25,0.025,19.9,0,8,163
2020.0,324.0,319.0,323.0,0.125,0.00533,3.1,27.7,32.7,0.0687,23.2,1,-3.5,5.65,0.0,2020.0,1.02,-75.0,0.195,19.8,53.3,-0.15,-6.25,0.025,20.0,0,8,164
2030.0,324.0,319.0,323.0,0.132,0.00563,3.44,27.7,32.8,0.0693,18.8,1,-3.4,6.92,1.08e-05,2030.0,0.957,-62.5,0.184,22.1,53.4,-0.125,-25.0,0.025,20.0,0,8,165
306.0,328.0,327.0,327.0,0.0192,-8.34e-07,1.41,119.0,0.261,0.0193,1.21,1,-0.418,-0.619,1.33e-06,306.0,2.71e-19,25.0,0.0,0.25,0.001,0.075,-6.25,0.0,0.0,0,8,166
306.0,328.0,327.0,326.0,0.0255,0.0,1.91,119.0,0.142,0.0164,0.709,1,-0.42,-0.619,0.0,306.0,2.71e-19,-25.0,5.32e-06,0.188,0.00075,-0.05,-6.25,-0.025,-0.025,0,8,167
306.0,328.0,328.0,327.0,0.0246,3.92e-07,2.0,119.0,1.86,0.0173,0.709,1,-0.262,-1.1,-3.3e-07,306.0,2.71e-19,-25.0,3.26e-06,0.188,0.0,-0.05,-12.5,0.0,-0.025,0,8,168
306.0,328.0,327.0,326.0,0.02,-5.42e-07,0.196,119.0,1.14,0.0196,0.288,1,0.855,-0.939,9.4e-07,306.0,2.71e-19,-31.3,1.01e-05,-0.0625,0.00075,-0.05,12.5,-0.025,0.0,0,8,169
306.0,327.0,327.0,326.0,0.0171,-1.65e-06,2.91,119.0,0.487,0.022,-1.09,1,-0.736,-0.779,2.39e-07,306.0,2.71e-19,-25.0,1.56e-06,0.5,0.001,-0.05,12.5,0.025,0.025,0,8,170
306.0,327.0,327.0,326.0,0.025,2.21e-06,0.995,119.0,1.95,0.0156,-0.295,1,-0.103,-1.26,3.86e-07,306.0,2.71e-19,25.0,1.45e-06,-0.0625,0.00075,0.05,-6.25,-0.025,0.0,0,8,171
306.0,328.0,327.0,326.0,0.0177,0.0,1.85,119.0,0.438,0.0212,0.709,1,-0.576,0.02,0.0,306.0,2.71e-19,25.0,-4.05e-06,-0.625,-0.00075,0.05,6.25,0.0,0.0,0,8,172
306.0,327.0,327.0,326.0,0.0228,0.0,2.13,119.0,1.16,0.0164,1.21,1,-0.0971,-0.779,1.64e-06,306.0,2.71e-19,-25.0,-3.26e-06,-0.25,-0.001,-0.05,0.0,0.0,0.0,0,8,173
306.0,327.0,327.0,326.0,0.0205,-8.45e-07,2.14,119.0,1.99,0.0185,0.499,1,-1.38,-1.26,-7.72e-07,306.0,2.71e-19,37.5,-3.71e-06,-0.313,0.0,0.1,12.5,0.0,0.025,0,8,174
306.0,328.0,327.0,326.0,0.0237,0.0,2.42,119.0,3.28,0.0203,0.207,1,-0.581,1.94,0.0,306.0,2.71e-19,-31.3,5.62e-06,0.188,0.00075,-0.05,-6.25,0.0,-0.025,0,8,175
306.0,328.0,328.0,326.0,0.0177,-7.78e-08,1.25,119.0,0.793,0.0201,0.418,1,0.215,-0.14,5.13e-07,306.0,2.71e-19,-25.0,2.02e-06,-0.625,-0.00175,-0.05,6.25,0.0,0.0,0,8,176
1330.0,324.0,315.0,322.0,0.0347,2.44e-05,34.0,28.7,1.06,0.145,18.9,1,-9.19,-1.91,0.00608,1330.0,0.958,75.0,0.185,2.13,53.4,-19.8,-6.25,0.025,-0.025,0,8,177
1330.0,324.0,314.0,322.0,0.0767,0.000571,32.1,28.7,9.67,0.134,23.1,1,-5.73,4.95,0.00564,1330.0,0.973,87.5,0.187,10.1,53.3,-19.9,68.7,0.025,3.55,0,8,178
1340.0,324.0,321.0,323.0,0.14,0.00374,25.8,28.7,25.3,0.141,17.0,1,-6.93,7.39,0.00454,1340.0,0.784,81.2,0.15,28.9,53.4,-15.3,-68.7,-0.025,12.6,0,8,179
1340.0,324.0,320.0,323.0,0.104,0.0041,15.6,28.7,30.5,0.143,16.9,1,-6.53,5.41,0.00219,1340.0,1.06,-37.5,0.202,65.2,53.5,-7.3,12.5,-0.025,18.8,0,8,180
1350.0,324.0,321.0,323.0,0.214,0.0017,7.7,28.7,14.6,0.0794,17.7,1,-3.5,12.7,-3.74e-05,1350.0,0.903,0.0,0.171,47.7,53.4,0.0,631.0,-0.025,1.75,0,8,181
1350.0,324.0,321.0,323.0,0.113,0.0047,6.21,28.7,33.6,0.0654,23.4,1,-3.54,6.15,-1.03e-05,1350.0,0.935,-12.5,0.179,-17.0,53.3,-0.025,-6.25,-0.075,20.0,0,8,182
1360.0,324.0,321.0,323.0,0.121,0.00505,6.18,28.7,33.9,0.0631,25.3,1,-3.34,6.44,-3.01e-05,1360.0,1.03,-12.5,0.199,-32.8,53.2,-0.025,-18.8,0.0,19.9,0,8,183
1360.0,324.0,321.0,323.0,0.127,0.00532,6.9,28.7,30.9,0.0632,21.5,1,-2.76,7.18,-2.99e-05,1360.0,0.893,-18.8,0.171,46.1,53.4,-0.05,18.8,0.0,20.0,0,8,184
1370.0,324.0,321.0,323.0,0.115,0.00481,6.15,28.7,37.8,0.0639,19.2,1,-3.55,1.16,-9.9e-06,1370.0,0.953,-18.8,0.184,-20.3,53.3,-0.05,-6.25,0.0,20.1,0,8,185
1380.0,324.0,321.0,323.0,0.1,0.00426,6.83,28.7,33.0,0.0632,20.6,1,-2.81,4.44,-9.97e-06,1380.0,0.888,-18.8,0.17,12.9,53.4,-0.05,50.0,-0.025,20.2,0,8,186
619.0,324.0,318.0,323.0,0.134,0.0049,18.5,29.7,29.6,0.144,18.4,1,7.51,-7.08,0.00307,620.0,0.962,50.0,0.184,35.9,53.4,10.2,-50.0,0.025,-17.3,0,8,187
625.0,324.0,318.0,323.0,0.173,-0.0039,3.72,29.7,2.62,0.0671,24.1,1,3.04,13.0,5.23e-05,625.0,1.15,-75.0,0.221,-46.4,53.2,0.475,1060.0,0.025,-14.5,0,8,188
630.0,324.0,319.0,323.0,0.121,0.00519,4.0,29.7,31.7,0.0521,16.3,1,3.2,-6.21,8.01e-06,630.0,0.799,43.8,0.153,48.2,53.5,0.1,25.0,0.0,-20.0,0,8,189
636.0,324.0,318.0,323.0,0.146,0.0062,5.6,29.7,34.4,0.0465,19.3,1,2.1,-6.54,-1.99e-05,636.0,0.936,-31.3,0.179,55.8,53.4,-0.075,0.0,-0.025,-19.9,0,8,190
641.0,323.0,317.0,323.0,0.167,0.00701,2.58,29.7,33.4,0.0488,19.4,1,2.28,-9.5,2.24e-05,641.0,1.04,43.8,0.201,7.69,53.4,0.1,-6.25,0.0,-19.8,0,8,191
646.0,325.0,318.0,323.0,0.0512,-1.65e-05,6.25,29.7,2.59,0.0422,24.2,1,1.66,-3.73,-1.26e-05,647.0,1.12,-31.3,0.217,-52.0,53.2,-0.05,644.0,0.025,1.17,0,8,192
651.0,323.0,318.0,323.0,0.136,0.0053,16.8,29.7,31.6,0.12,27.9,1,-7.02,-6.38,0.00191,652.0,1.29,0.0,0.248,-62.0,53.1,-7.6,62.5,0.0,-18.3,0,8,193
657.0,324.0,318.0,322.0,0.0876,0.00227,25.8,29.7,20.6,0.114,19.4,1,-6.01,-3.41,0.00385,657.0,0.904,-150.0,0.174,28.2,53.4,-16.3,-6.25,0.0,-12.4,0,8,194
662.0,324.0,318.0,322.0,0.0885,0.000585,31.3,29.7,10.4,0.186,22.2,1,-10.6,-4.55,0.0079,662.0,0.883,-43.8,0.168,-49.1,53.3,-19.7,75.0,0.025,-3.1,0,8,195
667.0,325.0,318.0,322.0,0.0358,4.59e-06,31.6,29.7,1.11,0.151,19.6,1,-9.52,-1.91,0.0064,668.0,1.12,-119.0,0.216,0.687,53.3,-20.1,-31.3,0.025,-0.05,0,8,196
673.0,325.0,317.0,322.0,0.0399,-4.85e-06,32.5,29.7,1.19,0.133,21.1,1,-7.81,-2.43,0.00556,673.0,0.88,-37.5,0.167,26.8,53.4,-20.1,-12.5,-0.025,-0.025,0,8,197
306.0,328.0,328.0,326.0,0.02,0.0,1.07,119.0,1.15,0.0179,0.709,1,0.539,-0.46,0.0,306.0,2.71e-19,-12.5,2.56e-06,-0.188,0.0,-0.025,-6.25,-0.025,-0.025,0,8,198
306.0,327.0,327.0,326.0,0.0248,1.89e-06,1.26,119.0,2.54,0.0196,0.79,1,0.539,-1.26,2.95e-06,306.0,2.71e-19,-18.8,0.0,-0.75,-0.001,-0.025,-37.5,0.0,-0.075,0,8,199
306.0,327.0,327.0,326.0,0.0299,-1.08e-06,1.73,119.0,1.08,0.0162,1.21,1,0.222,-0.3,4.03e-06,306.0,2.71e-19,-25.0,-5.41e-06,0.0,0.0,-0.05,12.5,0.0,0.025,0,8,200
306.0,327.0,327.0,326.0,0.0252,1.86e-06,2.31,119.0,1.83,0.0171,1.0,1,0.0638,0.499,2.44e-06,306.0,2.71e-19,-18.8,2.94e-06,0.687,0.00175,-0.025,-12.5,0.0,-0.025,0,8,201
306.0,327.0,327.0,326.0,0.0312,-8.68e-07,0.33,119.0,6.77,0.0184,0.207,1,1.02,3.86,-8.49e-07,306.0,2.71e-19,-12.5,3.3e-06,0.687,0.00175,0.0,25.0,0.025,0.05,0,8,202
306.0,327.0,327.0,326.0,0.0282,0.0,2.83,119.0,1.87,0.018,0.709,1,-0.575,-0.78,2.03e-06,306.0,2.71e-19,-18.8,0.0,0.0,0.0,-0.025,0.0,0.0,-0.025,0,8,203
306.0,328.0,327.0,326.0,0.0265,0.0,1.53,119.0,1.74,0.0177,1.0,1,-0.1,0.82,2.58e-06,306.0,2.71e-19,-25.0,2.95e-06,0.5,0.001,-0.05,6.25,0.0,0.025,0,8,204
306.0,328.0,327.0,326.0,0.039,-1.97e-07,0.393,119.0,1.64,0.02,-0.00335,1,0.855,0.179,-3.4e-07,306.0,2.71e-19,-18.8,6.53e-06,-1.25,-0.002,-0.025,-12.5,-0.025,0.0,0,8,205
306.0,327.0,327.0,326.0,0.0322,2.85e-07,0.63,119.0,2.56,0.0262,0.709,1,1.02,0.978,0.0,306.0,2.71e-19,-18.8,-4.62e-06,-0.625,-0.00175,-0.025,-12.5,0.0,-0.025,0,8,206
306.0,327.0,327.0,326.0,0.0288,7.54e-07,2.19,119.0,3.57,0.0241,0.79,1,-0.417,1.62,2.66e-06,306.0,2.71e-19,6.25,-5.77e-06,-0.438,-0.00175,0.025,-6.25,0.0,0.025,0,8,207
-2050.0,327.0,327.0,326.0,0.0503,2.09e-05,3.57,55.7,3.35,0.0203,0.0654,1,3.45,-0.303,-3.03e-06,-2050.0,2.73e-19,-18.8,-6.31e-09,-0.25,-0.002,-0.025,-68.7,0.025,-0.125,0,8,208
-2050.0,327.0,327.0,326.0,0.0517,4.55e-05,1.69,55.7,1.9,0.0312,0.0768,1,1.08,-1.6,-6.67e-06,-2050.0,2.73e-19,0.0,0.0,0.0,-0.001,0.0,-75.0,0.025,-0.15,0,8,209
-2050.0,328.0,327.0,326.0,0.052,1.55e-05,0.266,55.7,2.36,0.0232,-0.187,1,1.3,-1.4,9.04e-06,-2050.0,2.73e-19,-18.8,0.0,-0.75,-0.001,-0.025,-50.0,0.025,-0.075,0,8,210
-2050.0,327.0,327.0,326.0,0.0541,2.47e-05,1.35,55.7,1.03,0.0225,-0.187,1,1.15,-2.79,-2.03e-06,-2050.0,2.73e-19,0.0,-4.88e-08,-0.5,-0.001,0.0,-43.8,0.025,-0.075,0,8,211
-2050.0,327.0,327.0,326.0,0.0507,2.29e-05,0.278,55.7,1.81,0.0298,-0.192,1,0.38,-2.04,-5.47e-06,-2050.0,2.73e-19,6.25,-1.48e-07,-0.5,-0.001,0.025,-62.5,0.025,-0.1,0,8,212
-2050.0,327.0,327.0,326.0,0.0489,1.42e-05,1.05,55.7,2.87,0.0267,0.0768,1,0.308,-0.804,1.16e-06,-2050.0,2.73e-19,0.0,0.0,0.25,0.001,0.025,-62.5,0.025,-0.1,0,8,213
-2050.0,327.0,327.0,326.0,0.0508,2.35e-05,1.07,55.7,0.707,0.0179,0.065,1,0.847,-2.84,-2.09e-06,-2050.0,2.73e-19,12.5,1.36e-06,0.25,0.002,0.025,-62.5,0.025,-0.1,0,8,214
-2050.0,328.0,327.0,326.0,0.0523,3.23e-05,0.896,55.7,1.74,0.0189,0.34,1,0.848,-2.29,0.0,-2050.0,2.73e-19,-12.5,-5.66e-07,0.0,-0.001,-0.025,-50.0,0.025,-0.075,0,8,215
-2050.0,327.0,327.0,326.0,0.0564,3.22e-05,1.42,55.7,2.18,0.0198,0.346,1,1.46,-1.35,-2.25e-06,-2050.0,2.73e-19,6.25,0.0,-0.25,0.0,0.025,-62.5,0.025,-0.1,0,8,216
-2050.0,327.0,327.0,326.0,0.0501,7.48e-06,0.763,55.7,2.78,0.0196,0.346,1,0.848,-0.851,1.63e-06,-2050.0,2.73e-19,-6.25,-9.89e-07,0.0,-0.001,-0.025,-43.8,0.025,-0.075,0,8,217
-2050.0,328.0,327.0,326.0,0.05,2.9e-05,0.53,55.7,2.06,0.0269,0.0768,1,0.613,-1.45,0.0,-2050.0,2.73e-19,-18.8,0.0,0.5,0.001,-0.025,-81.2,0.025,-0.15,0,8,218
1430.0,325.0,321.0,323.0,0.0263,-2.69e-06,1.36,28.7,3.1,0.0292,22.5,1,0.196,0.274,-5.43e-06,1430.0,0.925,700.0,0.177,-16.5,53.3,-0.625,31.3,0.025,0.1,0,8,219
1440.0,324.0,315.0,322.0,0.156,0.00319,30.0,28.7,21.5,0.16,19.4,1,-10.9,-7.01,0.00571,1440.0,0.791,-25.0,0.151,-35.6,53.3,-17.3,-131.0,0.0,-9.82,0,8,220
1440.0,324.0,315.0,323.0,0.107,0.00426,12.7,28.7,30.4,0.102,24.0,1,-3.76,-6.81,0.00121,1440.0,1.13,37.5,0.217,-72.7,53.2,-6.18,-62.5,-0.05,-19.3,0,8,221
1450.0,324.0,320.0,323.0,0.123,0.00518,0.598,28.7,32.5,0.0205,25.5,1,0.252,-7.73,9.71e-07,1450.0,1.08,12.5,0.21,5.94,53.3,0.025,-68.7,-0.025,-20.3,0,8,222
1450.0,324.0,316.0,323.0,0.14,0.00585,1.74,28.7,32.8,0.019,23.7,1,-0.624,-7.99,0.0,1460.0,0.857,12.5,0.163,-24.2,53.3,0.025,18.8,0.0,-19.9,0,8,223
1460.0,324.0,321.0,323.0,0.11,0.00455,1.63,28.7,32.1,0.0159,21.6,1,-0.113,-7.06,0.0,1460.0,0.98,-6.25,0.188,25.3,53.3,0.0,-31.3,-0.025,-20.2,0,8,224
1470.0,324.0,321.0,323.0,0.122,0.00526,2.37,28.7,30.5,0.0211,15.5,1,-1.19,-8.65,1.7e-06,1470.0,0.932,-6.25,0.179,18.4,53.4,0.0,31.3,-0.05,-20.0,0,8,225
1470.0,324.0,317.0,323.0,0.111,0.00457,0.582,28.7,31.1,0.0191,19.0,1,0.327,-6.44,6.63e-07,1470.0,0.917,12.5,0.176,-41.6,53.3,0.025,0.0,0.025,-20.0,0,8,226
1480.0,324.0,314.0,324.0,0.113,0.00472,1.2,28.7,33.4,0.0149,18.9,1,-0.113,-6.5,-2.9e-07,1480.0,0.992,12.5,0.19,36.1,53.4,0.025,25.0,-0.05,-19.9,0,8,227
1480.0,324.0,322.0,323.0,0.117,0.00483,4.66,28.7,32.3,0.0224,14.6,1,-1.8,-7.48,0.0,1480.0,0.782,-6.25,0.144,75.5,53.6,0.0,0.0,-0.025,-20.0,0,8,228
