clamp_pressure,feedrate,X1_OutputCurrent,Y1_OutputCurrent,M1_CURRENT_FEEDRATE,S1_OutputCurrent,Machining_Process_Layer 1 Down,Z1_ActualPosition,Z1_CommandPosition,X1_DCBusVoltage,X1_OutputVoltage,S1_DCBusVoltage,Y1_DCBusVoltage,Y1_OutputVoltage,Machining_Process_Repositioning,X1_OutputPower,S1_ActualPosition,S1_CommandPosition,Machining_Process_Layer 2 Up,S1_ActualVelocity,S1_CurrentFeedback,S1_CommandVelocity,S1_OutputPower,tool_condition,experiment_id
4.0,20,324.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-1.47e-06,905.0,905.0,False,0.001,0.207,0.0,4.26e-06,0,2
4.0,20,325.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-8.24e-07,905.0,905.0,False,-0.002,0.207,0.0,-1.51e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,7.6e-07,-1160.0,-1160.0,False,0.001,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,7.6e-07,-1160.0,-1160.0,False,0.001,-1.52,0.0,0.0,0,2
4.0,20,325.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,-0.001,0.297,0.0,-1.49e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-4.46e-07,-1160.0,-1160.0,False,0.001,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-4.46e-07,-1160.0,-1160.0,False,0.001,-1.52,0.0,0.0,0,2
4.0,20,325.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,1.5e-06,905.0,905.0,False,0.002,-0.0861,0.0,2.25e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,-0.001,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,-0.001,-1.52,0.0,0.0,0,2
4.0,20,327.0,331.0,50.0,330.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-1.53e-07,-1160.0,-1160.0,False,0.0,-1.23,0.0,1.35e-05,0,2
4.0,20,327.0,331.0,50.0,330.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-1.53e-07,-1160.0,-1160.0,False,0.0,-1.23,0.0,1.35e-05,0,2
4.0,20,324.0,326.0,50.0,322.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-3.61e-07,905.0,905.0,False,0.001,0.297,0.0,1.06e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-1.12e-06,-1160.0,-1160.0,False,0.00075,-1.8,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-1.12e-06,-1160.0,-1160.0,False,0.00075,-1.8,0.0,0.0,0,2
4.0,20,324.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,0.00025,0.207,0.0,-9.59e-07,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,-0.001,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,-0.001,-1.52,0.0,0.0,0,2
4.0,20,324.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-1.95e-07,905.0,905.0,False,0.00325,0.59,0.0,2.01e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,3.63e-07,-1160.0,-1160.0,False,0.0,-2.15,0.0,-7.73e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,3.63e-07,-1160.0,-1160.0,False,0.0,-2.15,0.0,-7.73e-06,0,2
4.0,20,324.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,1.09e-06,905.0,905.0,False,-0.001,0.297,0.0,2.52e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,-0.001,0.59,0.0,-1.58e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,0.0,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,0.0,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,3.78e-07,-1160.0,-1160.0,False,0.0,-2.72,0.0,5.65e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,3.78e-07,-1160.0,-1160.0,False,0.0,-2.72,0.0,5.65e-06,0,2
4.0,20,325.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-9.62e-07,905.0,905.0,False,0.0,0.59,0.0,2.23e-06,0,2
4.0,20,328.0,333.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-3.71e-07,-1160.0,-1160.0,False,-0.00075,-1.52,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-1.85e-06,905.0,905.0,False,0.001,-0.0861,0.0,3.23e-06,0,2
4.0,20,328.0,333.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-3.71e-07,-1160.0,-1160.0,False,-0.00075,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,332.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-6.96e-07,-1160.0,-1160.0,False,0.0,-1.8,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,0.00325,-0.0861,0.0,3.26e-06,0,2
4.0,20,328.0,332.0,50.0,332.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-6.96e-07,-1160.0,-1160.0,False,0.0,-1.8,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,1.87e-06,-1160.0,-1160.0,False,0.001,-1.17,0.0,5.96e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,1.87e-06,-1160.0,-1160.0,False,0.001,-1.17,0.0,5.96e-06,0,2
4.0,20,325.0,327.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-1.68e-06,905.0,905.0,False,0.0,0.207,0.0,1.71e-06,0,2
4.0,20,325.0,327.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-1.2e-06,905.0,905.0,False,0.0,0.297,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,4.38e-07,-1160.0,-1160.0,False,0.004,-1.23,0.0,-1.46e-05,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,4.38e-07,-1160.0,-1160.0,False,0.004,-1.23,0.0,-1.46e-05,0,2
4.0,20,325.0,327.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,0.00325,0.207,0.0,1.12e-05,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-5.72e-07,-1160.0,-1160.0,False,0.001,-2.09,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-5.72e-07,-1160.0,-1160.0,False,0.001,-2.09,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,7.23e-07,905.0,905.0,False,0.001,0.501,0.0,-1.05e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-6.79e-07,-1160.0,-1160.0,False,-0.00175,-1.52,0.0,-7.12e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-6.79e-07,-1160.0,-1160.0,False,-0.00175,-1.52,0.0,-7.12e-06,0,2
4.0,20,329.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,0.00175,-1.23,0.0,-7.53e-06,0,2
4.0,20,329.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,0.00175,-1.23,0.0,-7.53e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,0.0,-0.176,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,0.001,-0.176,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,2.22e-07,-1160.0,-1160.0,False,0.00175,-1.52,0.0,-8.05e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,2.22e-07,-1160.0,-1160.0,False,0.00175,-1.52,0.0,-8.05e-06,0,2
4.0,20,329.0,328.0,50.0,329.0,True,55.5,55.5,0.0341,1.05,2.72e-19,0.0186,2.0,False,-8.03e-06,-2130.0,-2130.0,False,-0.00175,0.52,0.0,0.0,0,2
4.0,20,329.0,328.0,50.0,329.0,True,55.5,55.5,0.0546,2.89,2.72e-19,0.0219,2.72,False,1.66e-05,-2130.0,-2130.0,False,0.0,-0.709,0.0,-1.42e-06,0,2
4.0,20,329.0,328.0,50.0,329.0,True,55.5,55.5,0.0533,3.68,2.72e-19,0.0215,0.793,False,8.03e-06,-2130.0,-2130.0,False,0.002,-0.998,0.0,-2.59e-06,0,2
4.0,20,330.0,328.0,50.0,329.0,True,55.5,55.5,0.0339,2.79,2.72e-19,0.0201,2.06,False,-1.86e-05,-2130.0,-2130.0,False,-0.00175,-0.203,0.0,1.38e-06,0,2
4.0,20,329.0,328.0,50.0,329.0,True,55.5,55.5,0.0581,3.14,2.72e-19,0.0229,2.35,False,2.31e-05,-2130.0,-2130.0,False,0.0,-0.492,0.0,3.29e-06,0,2
4.0,20,329.0,328.0,50.0,329.0,True,55.5,55.5,0.0324,3.2,2.72e-19,0.017,0.867,False,-8.88e-06,-2130.0,-2130.0,False,-0.001,0.0859,0.0,-4.01e-07,0,2
4.0,20,329.0,328.0,50.0,329.0,True,55.5,55.5,0.0329,3.15,2.72e-19,0.019,1.78,False,-8.3e-06,-2130.0,-2130.0,False,0.0,1.03,0.0,3.03e-07,0,2
4.0,20,329.0,328.0,50.0,329.0,True,55.5,55.5,0.0545,3.2,2.72e-19,0.0176,2.03,False,4.16e-05,-2130.0,-2130.0,False,0.00525,-0.998,0.0,-2.8e-06,0,2
4.0,20,329.0,328.0,50.0,329.0,True,55.5,55.5,0.0556,3.11,2.72e-19,0.0174,1.21,False,3.85e-05,-2130.0,-2130.0,False,-0.002,-0.563,0.0,1.38e-06,0,2
4.0,20,329.0,328.0,50.0,329.0,True,55.5,55.5,0.0504,4.07,2.72e-19,0.0201,1.9,False,3.86e-05,-2130.0,-2130.0,False,0.0,-0.492,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-3.69e-07,-1160.0,-1160.0,False,0.0,-1.52,0.0,-7.28e-06,0,2
4.0,20,325.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,2.04e-06,905.0,905.0,False,0.0,0.68,0.0,-1.88e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-3.69e-07,-1160.0,-1160.0,False,0.0,-1.52,0.0,-7.28e-06,0,2
4.0,20,325.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,0.0,0.207,0.0,-2.02e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-4.05e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-4.05e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,0.0,0,2
4.0,20,325.0,324.0,20.0,320.0,True,27.5,27.5,0.131,31.4,0.78,0.0909,3.67,False,0.00548,1680.0,1690.0,False,53.3,22.3,53.3,0.149,0,2
4.0,20,325.0,325.0,20.0,319.0,True,27.5,27.5,0.138,31.4,1.06,0.0891,3.63,False,0.00579,1690.0,1690.0,False,53.3,25.4,53.3,0.204,0,2
4.0,20,325.0,325.0,20.0,319.0,True,27.5,27.5,0.141,32.7,0.822,0.0875,4.13,False,0.00595,1700.0,1700.0,False,53.5,17.5,53.3,0.157,0,2
4.0,20,325.0,325.0,20.0,319.0,True,27.5,27.5,0.108,32.1,0.906,0.171,13.6,False,0.00444,1700.0,1700.0,False,53.2,28.3,53.3,0.171,0,2
4.0,20,326.0,324.0,20.0,319.0,True,27.5,27.5,0.0975,20.7,1.05,0.15,28.0,False,0.00236,1710.0,1710.0,False,53.4,20.4,53.3,0.203,0,2
4.0,20,326.0,325.0,20.0,320.0,True,27.5,27.5,0.0636,2.23,0.836,0.0979,0.221,False,1.99e-05,1710.0,1710.0,False,53.4,19.3,53.3,0.161,0,2
4.0,20,326.0,324.0,20.0,320.0,True,27.5,27.5,0.0437,4.41,0.936,0.178,6.43,False,2.5e-05,1720.0,1720.0,False,53.3,31.2,53.3,0.179,0,2
4.0,20,326.0,324.0,20.0,319.0,True,27.5,27.5,0.0466,0.275,0.944,0.127,33.4,False,1.96e-05,1720.0,1720.0,False,53.4,19.6,53.3,0.18,0,2
4.0,20,326.0,324.0,20.0,319.0,True,27.5,27.5,0.0463,2.26,1.01,0.133,33.3,False,2.77e-05,1730.0,1730.0,False,53.3,25.1,53.3,0.194,0,2
4.0,20,326.0,324.0,20.0,320.0,True,27.5,27.5,0.0445,2.9,0.946,0.13,32.5,False,1.96e-05,1730.0,1730.0,False,53.3,22.8,53.3,0.183,0,2
4.0,20,327.0,325.0,20.0,319.0,True,27.5,27.5,0.0485,0.569,0.943,0.138,13.7,False,1.27e-05,1740.0,1740.0,False,53.4,22.2,53.3,0.18,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-2.07e-07,-1160.0,-1160.0,False,0.001,-1.23,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-2.07e-07,-1160.0,-1160.0,False,0.001,-1.23,0.0,0.0,0,2
4.0,20,325.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,0.0,-0.559,0.0,5.98e-07,0,2
4.0,20,328.0,333.0,50.0,332.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-7.46e-08,-1160.0,-1160.0,False,0.001,-1.23,0.0,0.0,0,2
4.0,20,328.0,333.0,50.0,332.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-7.46e-08,-1160.0,-1160.0,False,0.001,-1.23,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,0.00075,0.411,0.0,-2.61e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,0.0,0.118,0.0,-2.02e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,0.0,-1.46,0.0,-8.65e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,0.0,-1.46,0.0,-8.65e-06,0,2
4.0,20,325.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,8.2e-07,905.0,905.0,False,-0.001,0.207,0.0,-1.2e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,4.02e-07,-1160.0,-1160.0,False,0.001,-1.52,0.0,-6.41e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,4.02e-07,-1160.0,-1160.0,False,0.001,-1.52,0.0,-6.41e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,5.01e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,7.14e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,5.01e-07,-1160.0,-1160.0,False,-0.001,-1.52,0.0,7.14e-06,0,2
4.0,20,325.0,327.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,-0.00075,0.207,0.0,-1.98e-06,0,2
4.0,20,326.0,324.0,20.0,323.0,True,29.5,29.5,0.0262,1.84,0.864,0.0762,25.7,False,3.59e-05,649.0,650.0,False,53.5,15.0,53.3,0.162,0,2
4.0,20,326.0,324.0,20.0,319.0,True,29.5,29.5,0.0484,3.84,0.865,0.123,33.0,False,-1.4e-05,655.0,655.0,False,53.4,17.5,53.3,0.168,0,2
4.0,20,326.0,324.0,20.0,317.0,True,29.5,29.5,0.0457,3.0,0.928,0.131,32.6,False,0.0,660.0,660.0,False,53.3,22.3,53.3,0.179,0,2
4.0,20,326.0,324.0,20.0,318.0,True,29.5,29.5,0.0477,2.9,1.02,0.133,31.9,False,-6.46e-06,665.0,666.0,False,53.3,30.4,53.3,0.196,0,2
4.0,20,326.0,324.0,20.0,318.0,True,29.5,29.5,0.0454,0.917,0.815,0.19,32.7,False,0.0,671.0,671.0,False,53.5,13.8,53.3,0.155,0,2
4.0,20,326.0,324.0,20.0,319.0,True,29.5,29.5,0.0425,3.57,0.984,0.189,33.9,False,2.47e-05,676.0,676.0,False,53.2,24.6,53.3,0.189,0,2
4.0,20,326.0,324.0,20.0,323.0,True,29.5,29.5,0.0383,2.52,0.829,0.141,32.8,False,-1.3e-05,681.0,682.0,False,53.4,19.5,53.3,0.159,0,2
4.0,20,326.0,325.0,20.0,323.0,True,29.5,29.5,0.0338,2.05,0.891,0.0403,0.807,False,0.0,687.0,687.0,False,53.3,22.3,53.3,0.171,0,2
4.0,20,326.0,324.0,20.0,318.0,True,29.5,29.5,0.0463,3.88,1.1,0.153,34.5,False,1.24e-05,692.0,692.0,False,53.2,27.3,53.3,0.21,0,2
4.0,20,325.0,324.0,20.0,322.0,True,29.5,29.5,0.106,20.1,0.948,0.115,29.6,False,0.00198,697.0,698.0,False,53.3,21.2,53.3,0.183,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,-0.001,-2.21,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,-0.001,-2.21,0.0,0.0,0,2
4.0,20,324.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,6.16e-07,905.0,905.0,False,0.0,0.297,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,0.0,-2.09,0.0,5.96e-06,0,2
4.0,20,325.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,1.38e-06,905.0,905.0,False,0.0,0.118,0.0,3.69e-07,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,0.0,-2.09,0.0,5.96e-06,0,2
4.0,20,326.0,325.0,50.0,318.0,True,55.5,55.5,0.0488,3.58,0.96,0.0176,0.501,False,0.0,2120.0,2120.0,False,53.3,23.3,53.3,0.185,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-1.13e-06,-1160.0,-1160.0,False,0.0,-1.52,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-1.13e-06,-1160.0,-1160.0,False,0.0,-1.52,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,4.81e-07,905.0,905.0,False,0.001,0.118,0.0,-2e-07,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,0.002,-1.23,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,0.002,-1.23,0.0,0.0,0,2
4.0,20,325.0,326.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,-0.001,0.501,0.0,-1.32e-06,0,2
4.0,20,325.0,327.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-7.86e-07,905.0,905.0,False,0.001,0.207,0.0,1.81e-06,0,2
4.0,20,328.0,332.0,50.0,332.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-5.35e-07,-1160.0,-1160.0,False,0.0,-1.8,0.0,1.3e-05,0,2
4.0,20,328.0,332.0,50.0,332.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-5.35e-07,-1160.0,-1160.0,False,0.0,-1.8,0.0,1.3e-05,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,-0.00075,-1.23,0.0,-6.9e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,0.0,-1160.0,-1160.0,False,-0.00075,-1.23,0.0,-6.9e-06,0,2
4.0,20,325.0,326.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,4.33e-07,905.0,905.0,False,0.0,0.207,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,0.0,0.59,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-6.3e-07,-1160.0,-1160.0,False,0.0,-1.52,0.0,1.28e-05,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-6.3e-07,-1160.0,-1160.0,False,0.0,-1.52,0.0,1.28e-05,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-4.84e-07,-1160.0,-1160.0,False,0.0,-1.23,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-4.84e-07,-1160.0,-1160.0,False,0.0,-1.23,0.0,0.0,0,2
4.0,20,325.0,327.0,50.0,324.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,-0.001,0.207,0.0,0.0,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,1.29e-07,-1160.0,-1160.0,False,0.00175,-1.8,0.0,-7.4e-06,0,2
4.0,20,328.0,332.0,50.0,331.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,1.29e-07,-1160.0,-1160.0,False,0.00175,-1.8,0.0,-7.4e-06,0,2
4.0,20,325.0,327.0,50.0,323.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,0.0,905.0,905.0,False,0.0,0.118,0.0,0.0,0,2
4.0,20,327.0,331.0,50.0,330.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-5.95e-07,-1160.0,-1160.0,False,0.0,-2.15,0.0,0.0,0,2
4.0,20,327.0,331.0,50.0,330.0,True,119.0,119.0,2.79e-19,0.0,0.0,2.68e-19,0.0,False,-5.95e-07,-1160.0,-1160.0,False,0.0,-2.15,0.0,0.0,0,2
4.0,20,324.0,325.0,50.0,322.0,True,119.0,119.0,2.78e-19,0.0,2.78e-19,2.69e-19,0.0,False,-5.73e-06,905.0,905.0,False,0.00325,0.411,0.0,5.1e-06,0,2
